Freq.	V(n002)
1.28164792416024e+00	(-5.78446323835802e+01dB,8.99265670234898e+01°)
1.28253660276230e+00	(-5.78386117935633e+01dB,8.99265161060403e+01°)
1.28342589756295e+00	(-5.78325912035602e+01dB,8.99264651532855e+01°)
1.28431580898948e+00	(-5.78265706135708e+01dB,8.99264141652007e+01°)
1.28520633746942e+00	(-5.78205500235951e+01dB,8.99263631417616e+01°)
1.28609748343065e+00	(-5.78145294336333e+01dB,8.99263120829436e+01°)
1.28698924730132e+00	(-5.78085088436853e+01dB,8.99262609887222e+01°)
1.28788162950988e+00	(-5.78024882537510e+01dB,8.99262098590728e+01°)
1.28877463048507e+00	(-5.77964676638307e+01dB,8.99261586939708e+01°)
1.28966825065594e+00	(-5.77904470739242e+01dB,8.99261074933918e+01°)
1.29056249045183e+00	(-5.77844264840315e+01dB,8.99260562573110e+01°)
1.29145735030239e+00	(-5.77784058941528e+01dB,8.99260049857039e+01°)
1.29235283063754e+00	(-5.77723853042880e+01dB,8.99259536785458e+01°)
1.29324893188754e+00	(-5.77663647144371e+01dB,8.99259023358120e+01°)
1.29414565448291e+00	(-5.77603441246002e+01dB,8.99258509574780e+01°)
1.29504299885448e+00	(-5.77543235347773e+01dB,8.99257995435191e+01°)
1.29594096543339e+00	(-5.77483029449684e+01dB,8.99257480939104e+01°)
1.29683955465106e+00	(-5.77422823551735e+01dB,8.99256966086273e+01°)
1.29773876693924e+00	(-5.77362617653926e+01dB,8.99256450876452e+01°)
1.29863860272994e+00	(-5.77302411756258e+01dB,8.99255935309391e+01°)
1.29953906245549e+00	(-5.77242205858730e+01dB,8.99255419384844e+01°)
1.30044014654853e+00	(-5.77181999961344e+01dB,8.99254903102562e+01°)
1.30134185544199e+00	(-5.77121794064099e+01dB,8.99254386462298e+01°)
1.30224418956908e+00	(-5.77061588166995e+01dB,8.99253869463804e+01°)
1.30314714936335e+00	(-5.77001382270032e+01dB,8.99253352106830e+01°)
1.30405073525861e+00	(-5.76941176373211e+01dB,8.99252834391129e+01°)
1.30495494768901e+00	(-5.76880970476533e+01dB,8.99252316316451e+01°)
1.30585978708897e+00	(-5.76820764579996e+01dB,8.99251797882548e+01°)
1.30676525389323e+00	(-5.76760558683602e+01dB,8.99251279089171e+01°)
1.30767134853681e+00	(-5.76700352787350e+01dB,8.99250759936070e+01°)
1.30857807145507e+00	(-5.76640146891241e+01dB,8.99250240422996e+01°)
1.30948542308362e+00	(-5.76579940995275e+01dB,8.99249720549699e+01°)
1.31039340385842e+00	(-5.76519735099452e+01dB,8.99249200315930e+01°)
1.31130201421570e+00	(-5.76459529203772e+01dB,8.99248679721439e+01°)
1.31221125459202e+00	(-5.76399323308236e+01dB,8.99248158765975e+01°)
1.31312112542421e+00	(-5.76339117412843e+01dB,8.99247637449289e+01°)
1.31403162714943e+00	(-5.76278911517595e+01dB,8.99247115771129e+01°)
1.31494276020513e+00	(-5.76218705622490e+01dB,8.99246593731246e+01°)
1.31585452502906e+00	(-5.76158499727530e+01dB,8.99246071329387e+01°)
1.31676692205930e+00	(-5.76098293832715e+01dB,8.99245548565304e+01°)
1.31767995173420e+00	(-5.76038087938044e+01dB,8.99245025438743e+01°)
1.31859361449242e+00	(-5.75977882043518e+01dB,8.99244501949454e+01°)
1.31950791077295e+00	(-5.75917676149137e+01dB,8.99243978097186e+01°)
1.32042284101506e+00	(-5.75857470254901e+01dB,8.99243453881686e+01°)
1.32133840565832e+00	(-5.75797264360811e+01dB,8.99242929302703e+01°)
1.32225460514263e+00	(-5.75737058466867e+01dB,8.99242404359985e+01°)
1.32317143990818e+00	(-5.75676852573068e+01dB,8.99241879053279e+01°)
1.32408891039546e+00	(-5.75616646679416e+01dB,8.99241353382334e+01°)
1.32500701704527e+00	(-5.75556440785910e+01dB,8.99240827346896e+01°)
1.32592576029872e+00	(-5.75496234892551e+01dB,8.99240300946714e+01°)
1.32684514059722e+00	(-5.75436028999338e+01dB,8.99239774181533e+01°)
1.32776515838250e+00	(-5.75375823106272e+01dB,8.99239247051101e+01°)
1.32868581409657e+00	(-5.75315617213354e+01dB,8.99238719555164e+01°)
1.32960710818177e+00	(-5.75255411320583e+01dB,8.99238191693470e+01°)
1.33052904108075e+00	(-5.75195205427959e+01dB,8.99237663465765e+01°)
1.33145161323643e+00	(-5.75134999535483e+01dB,8.99237134871794e+01°)
1.33237482509208e+00	(-5.75074793643155e+01dB,8.99236605911305e+01°)
1.33329867709126e+00	(-5.75014587750975e+01dB,8.99236076584042e+01°)
1.33422316967783e+00	(-5.74954381858944e+01dB,8.99235546889751e+01°)
1.33514830329597e+00	(-5.74894175967061e+01dB,8.99235016828178e+01°)
1.33607407839016e+00	(-5.74833970075327e+01dB,8.99234486399069e+01°)
1.33700049540519e+00	(-5.74773764183741e+01dB,8.99233955602168e+01°)
1.33792755478617e+00	(-5.74713558292306e+01dB,8.99233424437220e+01°)
1.33885525697850e+00	(-5.74653352401019e+01dB,8.99232892903971e+01°)
1.33978360242790e+00	(-5.74593146509882e+01dB,8.99232361002164e+01°)
1.34071259158040e+00	(-5.74532940618895e+01dB,8.99231828731545e+01°)
1.34164222488232e+00	(-5.74472734728058e+01dB,8.99231296091858e+01°)
1.34257250278033e+00	(-5.74412528837371e+01dB,8.99230763082845e+01°)
1.34350342572136e+00	(-5.74352322946835e+01dB,8.99230229704253e+01°)
1.34443499415269e+00	(-5.74292117056449e+01dB,8.99229695955824e+01°)
1.34536720852189e+00	(-5.74231911166214e+01dB,8.99229161837301e+01°)
1.34630006927684e+00	(-5.74171705276131e+01dB,8.99228627348429e+01°)
1.34723357686575e+00	(-5.74111499386198e+01dB,8.99228092488951e+01°)
1.34816773173712e+00	(-5.74051293496417e+01dB,8.99227557258609e+01°)
1.34910253433976e+00	(-5.73991087606788e+01dB,8.99227021657146e+01°)
1.35003798512281e+00	(-5.73930881717310e+01dB,8.99226485684305e+01°)
1.35097408453570e+00	(-5.73870675827985e+01dB,8.99225949339829e+01°)
1.35191083302819e+00	(-5.73810469938812e+01dB,8.99225412623459e+01°)
1.35284823105034e+00	(-5.73750264049792e+01dB,8.99224875534939e+01°)
1.35378627905252e+00	(-5.73690058160924e+01dB,8.99224338074009e+01°)
1.35472497748543e+00	(-5.73629852272209e+01dB,8.99223800240412e+01°)
1.35566432680007e+00	(-5.73569646383648e+01dB,8.99223262033890e+01°)
1.35660432744774e+00	(-5.73509440495239e+01dB,8.99222723454183e+01°)
1.35754497988007e+00	(-5.73449234606985e+01dB,8.99222184501033e+01°)
1.35848628454901e+00	(-5.73389028718884e+01dB,8.99221645174181e+01°)
1.35942824190680e+00	(-5.73328822830938e+01dB,8.99221105473368e+01°)
1.36037085240602e+00	(-5.73268616943145e+01dB,8.99220565398335e+01°)
1.36131411649954e+00	(-5.73208411055507e+01dB,8.99220024948822e+01°)
1.36225803464055e+00	(-5.73148205168024e+01dB,8.99219484124569e+01°)
1.36320260728257e+00	(-5.73087999280695e+01dB,8.99218942925317e+01°)
1.36414783487942e+00	(-5.73027793393522e+01dB,8.99218401350805e+01°)
1.36509371788523e+00	(-5.72967587506504e+01dB,8.99217859400774e+01°)
1.36604025675446e+00	(-5.72907381619641e+01dB,8.99217317074963e+01°)
1.36698745194188e+00	(-5.72847175732935e+01dB,8.99216774373112e+01°)
1.36793530390256e+00	(-5.72786969846384e+01dB,8.99216231294959e+01°)
1.36888381309191e+00	(-5.72726763959989e+01dB,8.99215687840244e+01°)
1.36983297996563e+00	(-5.72666558073751e+01dB,8.99215144008706e+01°)
1.37078280497977e+00	(-5.72606352187670e+01dB,8.99214599800083e+01°)
1.37173328859067e+00	(-5.72546146301745e+01dB,8.99214055214114e+01°)
1.37268443125498e+00	(-5.72485940415977e+01dB,8.99213510250538e+01°)
1.37363623342969e+00	(-5.72425734530367e+01dB,8.99212964909092e+01°)
1.37458869557210e+00	(-5.72365528644914e+01dB,8.99212419189514e+01°)
1.37554181813981e+00	(-5.72305322759618e+01dB,8.99211873091543e+01°)
1.37649560159077e+00	(-5.72245116874481e+01dB,8.99211326614916e+01°)
1.37745004638321e+00	(-5.72184910989502e+01dB,8.99210779759370e+01°)
1.37840515297570e+00	(-5.72124705104681e+01dB,8.99210232524643e+01°)
1.37936092182713e+00	(-5.72064499220019e+01dB,8.99209684910471e+01°)
1.38031735339670e+00	(-5.72004293335515e+01dB,8.99209136916593e+01°)
1.38127444814393e+00	(-5.71944087451171e+01dB,8.99208588542743e+01°)
1.38223220652865e+00	(-5.71883881566986e+01dB,8.99208039788660e+01°)
1.38319062901104e+00	(-5.71823675682960e+01dB,8.99207490654079e+01°)
1.38414971605155e+00	(-5.71763469799094e+01dB,8.99206941138736e+01°)
1.38510946811100e+00	(-5.71703263915388e+01dB,8.99206391242367e+01°)
1.38606988565049e+00	(-5.71643058031842e+01dB,8.99205840964709e+01°)
1.38703096913146e+00	(-5.71582852148456e+01dB,8.99205290305497e+01°)
1.38799271901566e+00	(-5.71522646265231e+01dB,8.99204739264466e+01°)
1.38895513576518e+00	(-5.71462440382167e+01dB,8.99204187841351e+01°)
1.38991821984241e+00	(-5.71402234499263e+01dB,8.99203636035888e+01°)
1.39088197171006e+00	(-5.71342028616521e+01dB,8.99203083847812e+01°)
1.39184639183117e+00	(-5.71281822733941e+01dB,8.99202531276856e+01°)
1.39281148066911e+00	(-5.71221616851522e+01dB,8.99201978322757e+01°)
1.39377723868754e+00	(-5.71161410969265e+01dB,8.99201424985247e+01°)
1.39474366635048e+00	(-5.71101205087170e+01dB,8.99200871264062e+01°)
1.39571076412224e+00	(-5.71040999205238e+01dB,8.99200317158935e+01°)
1.39667853246747e+00	(-5.70980793323468e+01dB,8.99199762669600e+01°)
1.39764697185114e+00	(-5.70920587441861e+01dB,8.99199207795790e+01°)
1.39861608273853e+00	(-5.70860381560416e+01dB,8.99198652537239e+01°)
1.39958586559527e+00	(-5.70800175679136e+01dB,8.99198096893681e+01°)
1.40055632088728e+00	(-5.70739969798018e+01dB,8.99197540864848e+01°)
1.40152744908082e+00	(-5.70679763917065e+01dB,8.99196984450473e+01°)
1.40249925064248e+00	(-5.70619558036275e+01dB,8.99196427650288e+01°)
1.40347172603915e+00	(-5.70559352155650e+01dB,8.99195870464027e+01°)
1.40444487573807e+00	(-5.70499146275189e+01dB,8.99195312891421e+01°)
1.40541870020679e+00	(-5.70438940394892e+01dB,8.99194754932203e+01°)
1.40639319991319e+00	(-5.70378734514761e+01dB,8.99194196586105e+01°)
1.40736837532547e+00	(-5.70318528634794e+01dB,8.99193637852858e+01°)
1.40834422691216e+00	(-5.70258322754993e+01dB,8.99193078732194e+01°)
1.40932075514210e+00	(-5.70198116875357e+01dB,8.99192519223844e+01°)
1.41029796048447e+00	(-5.70137910995888e+01dB,8.99191959327540e+01°)
1.41127584340877e+00	(-5.70077705116584e+01dB,8.99191399043012e+01°)
1.41225440438483e+00	(-5.70017499237446e+01dB,8.99190838369992e+01°)
1.41323364388281e+00	(-5.69957293358475e+01dB,8.99190277308209e+01°)
1.41421356237317e+00	(-5.69897087479670e+01dB,8.99189715857395e+01°)
1.41519416032673e+00	(-5.69836881601033e+01dB,8.99189154017279e+01°)
1.41617543821462e+00	(-5.69776675722562e+01dB,8.99188591787592e+01°)
1.41715739650829e+00	(-5.69716469844259e+01dB,8.99188029168063e+01°)
1.41814003567954e+00	(-5.69656263966124e+01dB,8.99187466158423e+01°)
1.41912335620046e+00	(-5.69596058088157e+01dB,8.99186902758401e+01°)
1.42010735854351e+00	(-5.69535852210357e+01dB,8.99186338967725e+01°)
1.42109204318144e+00	(-5.69475646332726e+01dB,8.99185774786126e+01°)
1.42207741058735e+00	(-5.69415440455263e+01dB,8.99185210213332e+01°)
1.42306346123467e+00	(-5.69355234577970e+01dB,8.99184645249072e+01°)
1.42405019559715e+00	(-5.69295028700845e+01dB,8.99184079893074e+01°)
1.42503761414886e+00	(-5.69234822823889e+01dB,8.99183514145067e+01°)
1.42602571736422e+00	(-5.69174616947103e+01dB,8.99182948004779e+01°)
1.42701450571796e+00	(-5.69114411070487e+01dB,8.99182381471938e+01°)
1.42800397968514e+00	(-5.69054205194041e+01dB,8.99181814546272e+01°)
1.42899413974117e+00	(-5.68993999317765e+01dB,8.99181247227508e+01°)
1.42998498636177e+00	(-5.68933793441659e+01dB,8.99180679515375e+01°)
1.43097652002299e+00	(-5.68873587565724e+01dB,8.99180111409598e+01°)
1.43196874120122e+00	(-5.68813381689960e+01dB,8.99179542909906e+01°)
1.43296165037318e+00	(-5.68753175814367e+01dB,8.99178974016024e+01°)
1.43395524801591e+00	(-5.68692969938945e+01dB,8.99178404727680e+01°)
1.43494953460678e+00	(-5.68632764063695e+01dB,8.99177835044601e+01°)
1.43594451062352e+00	(-5.68572558188617e+01dB,8.99177264966512e+01°)
1.43694017654414e+00	(-5.68512352313711e+01dB,8.99176694493140e+01°)
1.43793653284704e+00	(-5.68452146438977e+01dB,8.99176123624210e+01°)
1.43893358001090e+00	(-5.68391940564416e+01dB,8.99175552359449e+01°)
1.43993131851477e+00	(-5.68331734690028e+01dB,8.99174980698581e+01°)
1.44092974883800e+00	(-5.68271528815813e+01dB,8.99174408641333e+01°)
1.44192887146031e+00	(-5.68211322941771e+01dB,8.99173836187429e+01°)
1.44292868686171e+00	(-5.68151117067902e+01dB,8.99173263336594e+01°)
1.44392919552258e+00	(-5.68090911194208e+01dB,8.99172690088553e+01°)
1.44493039792361e+00	(-5.68030705320687e+01dB,8.99172116443031e+01°)
1.44593229454583e+00	(-5.67970499447341e+01dB,8.99171542399752e+01°)
1.44693488587061e+00	(-5.67910293574169e+01dB,8.99170967958440e+01°)
1.44793817237964e+00	(-5.67850087701172e+01dB,8.99170393118820e+01°)
1.44894215455496e+00	(-5.67789881828350e+01dB,8.99169817880614e+01°)
1.44994683287894e+00	(-5.67729675955703e+01dB,8.99169242243548e+01°)
1.45095220783426e+00	(-5.67669470083231e+01dB,8.99168666207343e+01°)
1.45195827990398e+00	(-5.67609264210935e+01dB,8.99168089771724e+01°)
1.45296504957146e+00	(-5.67549058338816e+01dB,8.99167512936413e+01°)
1.45397251732040e+00	(-5.67488852466872e+01dB,8.99166935701134e+01°)
1.45498068363484e+00	(-5.67428646595105e+01dB,8.99166358065608e+01°)
1.45598954899917e+00	(-5.67368440723514e+01dB,8.99165780029559e+01°)
1.45699911389810e+00	(-5.67308234852101e+01dB,8.99165201592709e+01°)
1.45800937881667e+00	(-5.67248028980865e+01dB,8.99164622754780e+01°)
1.45902034424026e+00	(-5.67187823109806e+01dB,8.99164043515493e+01°)
1.46003201065461e+00	(-5.67127617238924e+01dB,8.99163463874571e+01°)
1.46104437854576e+00	(-5.67067411368221e+01dB,8.99162883831735e+01°)
1.46205744840012e+00	(-5.67007205497696e+01dB,8.99162303386706e+01°)
1.46307122070441e+00	(-5.66946999627349e+01dB,8.99161722539205e+01°)
1.46408569594571e+00	(-5.66886793757181e+01dB,8.99161141288954e+01°)
1.46510087461143e+00	(-5.66826587887192e+01dB,8.99160559635673e+01°)
1.46611675718930e+00	(-5.66766382017382e+01dB,8.99159977579083e+01°)
1.46713334416741e+00	(-5.66706176147751e+01dB,8.99159395118903e+01°)
1.46815063603419e+00	(-5.66645970278300e+01dB,8.99158812254855e+01°)
1.46916863327840e+00	(-5.66585764409029e+01dB,8.99158228986658e+01°)
1.47018733638913e+00	(-5.66525558539938e+01dB,8.99157645314032e+01°)
1.47120674585583e+00	(-5.66465352671027e+01dB,8.99157061236696e+01°)
1.47222686216827e+00	(-5.66405146802297e+01dB,8.99156476754370e+01°)
1.47324768581657e+00	(-5.66344940933749e+01dB,8.99155891866773e+01°)
1.47426921729119e+00	(-5.66284735065381e+01dB,8.99155306573624e+01°)
1.47529145708293e+00	(-5.66224529197194e+01dB,8.99154720874642e+01°)
1.47631440568292e+00	(-5.66164323329189e+01dB,8.99154134769546e+01°)
1.47733806358265e+00	(-5.66104117461367e+01dB,8.99153548258053e+01°)
1.47836243127393e+00	(-5.66043911593726e+01dB,8.99152961339882e+01°)
1.47938750924893e+00	(-5.65983705726268e+01dB,8.99152374014752e+01°)
1.48041329800014e+00	(-5.65923499858992e+01dB,8.99151786282379e+01°)
1.48143979802041e+00	(-5.65863293991899e+01dB,8.99151198142482e+01°)
1.48246700980293e+00	(-5.65803088124990e+01dB,8.99150609594778e+01°)
1.48349493384121e+00	(-5.65742882258264e+01dB,8.99150020638983e+01°)
1.48452357062914e+00	(-5.65682676391721e+01dB,8.99149431274817e+01°)
1.48555292066092e+00	(-5.65622470525363e+01dB,8.99148841501994e+01°)
1.48658298443111e+00	(-5.65562264659188e+01dB,8.99148251320232e+01°)
1.48761376243460e+00	(-5.65502058793199e+01dB,8.99147660729247e+01°)
1.48864525516663e+00	(-5.65441852927393e+01dB,8.99147069728756e+01°)
1.48967746312280e+00	(-5.65381647061773e+01dB,8.99146478318474e+01°)
1.49071038679901e+00	(-5.65321441196338e+01dB,8.99145886498117e+01°)
1.49174402669156e+00	(-5.65261235331089e+01dB,8.99145294267402e+01°)
1.49277838329705e+00	(-5.65201029466025e+01dB,8.99144701626043e+01°)
1.49381345711244e+00	(-5.65140823601147e+01dB,8.99144108573755e+01°)
1.49484924863503e+00	(-5.65080617736456e+01dB,8.99143515110255e+01°)
1.49588575836248e+00	(-5.65020411871951e+01dB,8.99142921235256e+01°)
1.49692298679279e+00	(-5.64960206007632e+01dB,8.99142326948474e+01°)
1.49796093442428e+00	(-5.64900000143501e+01dB,8.99141732249622e+01°)
1.49899960175564e+00	(-5.64839794279557e+01dB,8.99141137138416e+01°)
1.50003898928591e+00	(-5.64779588415801e+01dB,8.99140541614568e+01°)
1.50107909751447e+00	(-5.64719382552232e+01dB,8.99139945677794e+01°)
1.50211992694103e+00	(-5.64659176688852e+01dB,8.99139349327807e+01°)
1.50316147806566e+00	(-5.64598970825659e+01dB,8.99138752564320e+01°)
1.50420375138878e+00	(-5.64538764962656e+01dB,8.99138155387046e+01°)
1.50524674741116e+00	(-5.64478559099841e+01dB,8.99137557795699e+01°)
1.50629046663391e+00	(-5.64418353237215e+01dB,8.99136959789992e+01°)
1.50733490955848e+00	(-5.64358147374779e+01dB,8.99136361369636e+01°)
1.50838007668668e+00	(-5.64297941512532e+01dB,8.99135762534346e+01°)
1.50942596852066e+00	(-5.64237735650475e+01dB,8.99135163283832e+01°)
1.51047258556292e+00	(-5.64177529788609e+01dB,8.99134563617808e+01°)
1.51151992831632e+00	(-5.64117323926932e+01dB,8.99133963535985e+01°)
1.51256799728406e+00	(-5.64057118065447e+01dB,8.99133363038074e+01°)
1.51361679296968e+00	(-5.63996912204152e+01dB,8.99132762123787e+01°)
1.51466631587707e+00	(-5.63936706343049e+01dB,8.99132160792836e+01°)
1.51571656651050e+00	(-5.63876500482137e+01dB,8.99131559044932e+01°)
1.51676754537454e+00	(-5.63816294621417e+01dB,8.99130956879785e+01°)
1.51781925297415e+00	(-5.63756088760889e+01dB,8.99130354297106e+01°)
1.51887168981463e+00	(-5.63695882900553e+01dB,8.99129751296606e+01°)
1.51992485640162e+00	(-5.63635677040410e+01dB,8.99129147877995e+01°)
1.52097875324111e+00	(-5.63575471180459e+01dB,8.99128544040982e+01°)
1.52203338083946e+00	(-5.63515265320702e+01dB,8.99127939785279e+01°)
1.52308873970336e+00	(-5.63455059461138e+01dB,8.99127335110594e+01°)
1.52414483033987e+00	(-5.63394853601767e+01dB,8.99126730016638e+01°)
1.52520165325638e+00	(-5.63334647742591e+01dB,8.99126124503119e+01°)
1.52625920896066e+00	(-5.63274441883608e+01dB,8.99125518569746e+01°)
1.52731749796080e+00	(-5.63214236024820e+01dB,8.99124912216229e+01°)
1.52837652076527e+00	(-5.63154030166227e+01dB,8.99124305442275e+01°)
1.52943627788287e+00	(-5.63093824307829e+01dB,8.99123698247595e+01°)
1.53049676982277e+00	(-5.63033618449626e+01dB,8.99123090631894e+01°)
1.53155799709449e+00	(-5.62973412591618e+01dB,8.99122482594883e+01°)
1.53261996020789e+00	(-5.62913206733806e+01dB,8.99121874136269e+01°)
1.53368265967319e+00	(-5.62853000876190e+01dB,8.99121265255759e+01°)
1.53474609600099e+00	(-5.62792795018771e+01dB,8.99120655953061e+01°)
1.53581026970220e+00	(-5.62732589161548e+01dB,8.99120046227882e+01°)
1.53687518128812e+00	(-5.62672383304522e+01dB,8.99119436079929e+01°)
1.53794083127037e+00	(-5.62612177447693e+01dB,8.99118825508909e+01°)
1.53900722016097e+00	(-5.62551971591062e+01dB,8.99118214514529e+01°)
1.54007434847225e+00	(-5.62491765734628e+01dB,8.99117603096495e+01°)
1.54114221671692e+00	(-5.62431559878392e+01dB,8.99116991254514e+01°)
1.54221082540805e+00	(-5.62371354022355e+01dB,8.99116378988291e+01°)
1.54328017505904e+00	(-5.62311148166516e+01dB,8.99115766297532e+01°)
1.54435026618368e+00	(-5.62250942310876e+01dB,8.99115153181943e+01°)
1.54542109929608e+00	(-5.62190736455434e+01dB,8.99114539641230e+01°)
1.54649267491074e+00	(-5.62130530600192e+01dB,8.99113925675097e+01°)
1.54756499354250e+00	(-5.62070324745150e+01dB,8.99113311283250e+01°)
1.54863805570655e+00	(-5.62010118890308e+01dB,8.99112696465393e+01°)
1.54971186191845e+00	(-5.61949913035666e+01dB,8.99112081221232e+01°)
1.55078641269412e+00	(-5.61889707181224e+01dB,8.99111465550469e+01°)
